"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"665","FDW35","OUT013",769.513233403253
"666","FDJ36","OUT017",1802.00312145529
"667","FDV51","OUT035",2709.33667402618
"668","FDW36","OUT046",1742.36485700871
"669","FDH35","OUT046",2682.78945163483
"670","NCS30","OUT027",3490.77390449155
"671","FDN49","OUT017",805.787106520067
"672","FDL08","OUT018",3645.80209667589
"673","FDI09","OUT013",4025.06862421695
"674","FDP19","OUT018",1775.97649468138
"675","FDU21","OUT010",-1325.24707400247
"676","NCP41","OUT045",1745.92372219057
"677","FDY10","OUT013",1834.94025785988
"678","FDP12","OUT018",395.692604753897
"679","NCN26","OUT049",1920.46013906571
"680","FDK44","OUT013",2804.62800716397
"681","FDC28","OUT049",1810.86072090099
"682","FDJ41","OUT027",5593.3660924846
"683","NCT29","OUT035",2014.7743060395
"684","NCH42","OUT019",1680.06303803333
"685","FDU60","OUT018",2431.13423250065
"686","FDS02","OUT045",3043.92490165692
"687","FDC51","OUT046",2022.76628764262
"688","FDU03","OUT013",2957.16521044295
"689","FDX39","OUT045",3416.31094377752
"690","NCY05","OUT010",-1295.84268321338
"691","NCL06","OUT027",5512.07300627415
"692","FDD32","OUT035",1419.13514398407
"693","NCN41","OUT045",1965.30992907166
"694","NCX53","OUT049",2354.44874132173
"695","FDU57","OUT019",488.043538223626
"696","FDQ23","OUT046",1721.63600473343
"697","FDQ52","OUT045",3885.94513278805
"698","FDC14","OUT045",777.358772107007
"699","FDY09","OUT035",2865.5465403024
"700","FDQ28","OUT045",2511.11688231124
"701","FDV25","OUT046",3554.97537129144
"702","FDJ07","OUT035",1931.76526023731
"703","DRB25","OUT049",1762.17537399548
"704","FDK52","OUT019",1617.68722263918
"705","FDY52","OUT027",2484.47789067198
"706","FDB28","OUT046",3105.64667220979
"707","FDT36","OUT035",646.385408090898
"708","FDV25","OUT017",3675.43316683766
"709","NCN07","OUT027",3527.11717766363
"710","FDC57","OUT017",3272.52809603547
"711","FDQ03","OUT018",3501.3944240298
"712","FDU23","OUT017",2811.29440126097
"713","NCX41","OUT035",3425.69473557416
"714","NCD06","OUT035",775.750082478849
"715","FDW08","OUT045",1712.34114659358
"716","NCU29","OUT017",2444.81242809717
"717","NCE06","OUT013",2533.442014988
"718","FDV52","OUT010",-50.4273375020567
"719","FDB02","OUT017",3005.2986360829
"720","NCR18","OUT045",720.893922437914
"721","FDK16","OUT049",1577.80746958812
"722","NCQ29","OUT010",2136.19441971152
"723","FDZ01","OUT019",-132.53711349733
"724","FDW27","OUT035",2547.25072136822
"725","FDD17","OUT018",3467.71132520682
"726","FDW39","OUT013",2882.2648835912
"727","DRH59","OUT045",1205.34173584783
"728","FDS52","OUT013",1662.25220338406
"729","FDU40","OUT027",4530.72923258039
"730","NCF54","OUT013",2756.24058742768
"731","FDH46","OUT045",1698.95345107216
"732","NCP14","OUT049",1688.79185471086
"733","FDH50","OUT049",3090.9832386412
"734","DRF15","OUT010",528.241516392593
"735","FDV27","OUT027",2917.51334694583
"736","NCJ06","OUT049",1986.21674367563
"737","FDN02","OUT018",3004.75440616047
"738","FDQ51","OUT049",916.848561511911
"739","FDQ07","OUT017",3701.44749250772
"740","FDS45","OUT049",1818.69640758456
"741","NCJ06","OUT045",1935.26085286156
"742","FDD36","OUT035",1950.18567058218
"743","FDY25","OUT045",2943.05573141193
"744","FDU52","OUT046",2462.93712413115
"745","DRK47","OUT017",3718.12256452138
"746","NCL30","OUT017",2140.61458082103
"747","FDN22","OUT035",4027.05190232723
"748","NCF30","OUT027",3406.26659274801
"749","FDK03","OUT035",4091.59513687658
"750","FDT45","OUT017",1036.22497028006
"751","NCC54","OUT027",5212.73454468815
"752","FDP08","OUT018",2875.33563464949
"753","FDU44","OUT046",2696.01927340518
"754","DRG39","OUT035",897.466097208247
"755","FDU32","OUT049",2081.45577789591
"756","FDY27","OUT049",2871.94292146121
"757","NCP54","OUT013",1973.03406999991
"758","NCZ41","OUT049",2097.92772276051
"759","DRL49","OUT013",2294.91172345058
"760","FDI05","OUT018",953.721922829015
"761","FDY56","OUT045",3659.52965558083
"762","DRC13","OUT013",2056.67272053895
"763","NCV29","OUT017",2985.09257264154
"764","FDR24","OUT049",1569.83580882409
"765","FDZ34","OUT018",2776.49570407663
"766","FDP37","OUT035",2049.64755726774
"767","FDX08","OUT027",4372.31831585543
"768","FDS57","OUT045",2234.94190356065
"769","NCG18","OUT049",1712.75604768554
"770","FDK25","OUT018",2420.14051066405
"771","FDH53","OUT049",1436.32185647736
"772","DRI59","OUT018",3262.52284811374
"773","FDA52","OUT046",2826.82890256472
"774","FDT20","OUT010",-1206.8789021108
"775","FDE36","OUT019",733.783392455904
"776","FDI24","OUT017",2898.44477040965
"777","FDB28","OUT018",2827.07270512051
"778","FDV11","OUT017",2976.86313424008
"779","FDP01","OUT046",2536.90201428924
"780","FDD34","OUT027",4033.9600298598
"781","FDJ50","OUT027",2363.0535521135
"782","FDZ44","OUT013",1967.47271072592
"783","DRO59","OUT035",1289.47500435533
"784","DRB48","OUT045",717.731121506818
"785","FDR21","OUT018",2502.33195676906
"786","NCE42","OUT010",1810.99522627914
"787","FDO23","OUT046",1507.93756952421
"788","NCE30","OUT018",3033.14740095709
"789","FDQ22","OUT035",698.010052804993
"790","FDY01","OUT045",1877.07474483939
"791","FDS08","OUT017",2982.13045190027
"792","FDG28","OUT018",3640.17761019477
"793","FDQ51","OUT018",593.347421998255
"794","FDB05","OUT017",4015.27313150347
"795","FDO56","OUT049",2031.85109453066
"796","FDE02","OUT018",1236.7202274889
"797","FDN45","OUT017",3628.09945795119
"798","FDS09","OUT013",867.456069327301
"799","NCA54","OUT018",2579.4368987528
"800","FDP09","OUT010",1467.49911614351
"801","FDC53","OUT045",1608.33951036
"802","NCM55","OUT017",3065.18565163708
"803","FDL09","OUT018",2419.12980391055
"804","FDA11","OUT019",-386.493959040656
"805","FDA50","OUT045",1483.26838486158
"806","FDC23","OUT017",3018.54323263306
"807","FDE22","OUT049",2615.81243322552
"808","FDD23","OUT046",3062.11696540887
"809","NCA29","OUT049",2802.61294211161
"810","FDK38","OUT046",2400.22181951319
"811","DRC13","OUT046",2003.43593753438
"812","NCP43","OUT049",2921.06023676707
"813","FDX28","OUT049",1631.96296753671
"814","FDF08","OUT049",1609.22235852782
"815","FDZ33","OUT046",2377.65456583434
"816","FDD10","OUT049",2962.95762582118
"817","FDO58","OUT017",2705.01545341421
"818","FDI50","OUT017",3836.84756913535
"819","FDO58","OUT045",2644.02737531289
"820","FDX08","OUT013",2949.34536080895
"821","NCK17","OUT010",-1219.52744107237
"822","FDF39","OUT035",4208.20331819872
"823","FDU45","OUT010",-62.577351375112
"824","NCJ18","OUT018",1526.58712030662
"825","DRC27","OUT019",1946.68745069915
"826","DRC25","OUT035",1410.10505269577
"827","FDU59","OUT035",2594.14455498072
"828","FDU28","OUT035",3070.92925891791
"829","NCP30","OUT046",696.705006958447
"830","FDB39","OUT018",610.384127834058
"831","FDE41","OUT013",1440.56678141194
"832","DRH11","OUT010",-994.73878887701
"833","FDA58","OUT045",3717.90207332429
"834","FDU50","OUT046",1870.14162356055
"835","FDM34","OUT013",2092.81634592709
"836","FDM44","OUT027",3139.43888324511
"837","FDR39","OUT045",2914.98865869801
"838","FDM25","OUT045",2858.80365641423
"839","FDQ49","OUT049",2640.62340650564
"840","DRH25","OUT018",595.153684568972
"841","FDM09","OUT027",4190.21113725743
"842","FDL44","OUT019",727.874409106023
"843","NCR42","OUT018",254.392675596969
"844","DRL59","OUT046",924.03160119399
"845","FDX43","OUT013",2721.85791625323
"846","DRK47","OUT010",1666.44188973999
"847","FDU48","OUT018",1840.00844499967
"848","FDY12","OUT045",860.873013273456
"849","NCN43","OUT018",1690.01563575134
"850","NCM55","OUT018",2622.66099817448
"851","FDQ21","OUT027",3407.59448384818
"852","FDX13","OUT035",4044.88591404354
"853","NCK30","OUT027",5414.5082375771
"854","FDG20","OUT049",2914.21223248081
"855","DRG27","OUT017",747.407666036401
"856","FDY14","OUT018",3852.66224691602
"857","FDP59","OUT035",1759.8731882208
"858","FDU60","OUT017",2866.22737648525
"859","NCC18","OUT019",696.593115387755
"860","DRJ39","OUT017",3557.48757860222
"861","FDS07","OUT049",1918.02993914477
"862","FDM08","OUT027",5048.66360372183
"863","FDP51","OUT045",1977.92323977972
"864","FDU16","OUT035",1400.20389110798
"865","FDH12","OUT013",1731.96479702939
"866","DRE48","OUT010",1208.40178559889
"867","NCL42","OUT027",5284.69057841027
"868","FDR21","OUT045",2816.85898459826
"869","NCW29","OUT035",2154.06510455685
"870","FDO11","OUT013",4045.43791673992
"871","NCM31","OUT049",2301.65384920553
"872","FDV35","OUT019",525.118738430241
"873","FDF58","OUT017",1158.4671660302
"874","NCE43","OUT049",2714.00058736048
"875","FDA02","OUT035",2362.70135828785
"876","DRL37","OUT010",-1184.80824588314
"877","FDR24","OUT018",1247.84062216596
"878","FDW59","OUT049",1452.89841087681
"879","FDS22","OUT049",888.241083930805
"880","FDW24","OUT017",968.515464979297
"881","FDU24","OUT035",1585.130264891
"882","FDA21","OUT027",4413.56478806893
"883","FDH58","OUT027",3331.88347195538
"884","FDW36","OUT018",1401.57910357829
"885","FDI45","OUT027",4243.20153072036
"886","FDU01","OUT018",2744.74789443879
"887","FDF35","OUT027",3193.11957491237
"888","FDU43","OUT019",1921.71318051002
"889","FDE24","OUT019",371.464564199059
"890","FDK50","OUT049",2717.33800728154
"891","FDG31","OUT045",1051.46898852175
"892","FDC60","OUT045",1493.95672463884
"893","FDL36","OUT013",1485.75899976599
"894","FDP21","OUT013",3080.30056019307
"895","FDW16","OUT045",1495.48207502402
"896","FDX02","OUT017",3648.6752396584
"897","FDQ58","OUT027",3915.77371753178
"898","FDT51","OUT046",1868.7474105569
"899","FDD59","OUT049",1432.42854231808
"900","NCM42","OUT018",1451.66398844419
"901","FDA57","OUT018",412.437720845703
"902","FDZ48","OUT035",1849.74610015739
"903","FDE46","OUT045",2459.42542142792
"904","NCZ30","OUT019",13.4526947004069
"905","FDB56","OUT017",3179.57650635128
"906","FDA25","OUT027",3203.8084395103
"907","FDD20","OUT013",2061.41057643736
"908","FDL25","OUT013",1541.19947871537
"909","NCO18","OUT049",2872.96826209086
"910","FDJ45","OUT017",899.803788868053
"911","FDR12","OUT035",2814.65136045986
"912","NCF19","OUT010",-1143.12910606202
"913","FDK25","OUT046",2683.26045935625
"914","NCR17","OUT046",1859.90612797286
"915","FDC52","OUT046",2471.86239114597
"916","NCA54","OUT017",2981.50203330113
"917","FDR45","OUT010",1881.36240041652
"918","NCM19","OUT049",1885.82598149971
"919","FDF39","OUT027",5632.94858646331
"920","FDX23","OUT049",1655.26716152159
"921","FDD58","OUT027",3048.42344406704
"922","FDX28","OUT013",1590.42126084349
"923","NCD31","OUT013",2594.8892716047
"924","FDU57","OUT018",2145.63123381022
"925","FDI27","OUT046",798.799883336334
"926","NCM42","OUT046",1736.34730502723
"927","FDD32","OUT027",2855.91115515794
"928","FDI34","OUT013",3668.51579511937
"929","NCM29","OUT049",2167.49934793213
"930","FDG46","OUT018",1580.85184277359
"931","DRC01","OUT010",-1036.76506902547
"932","FDB15","OUT027",5535.83949907064
"933","NCA17","OUT027",3845.81128769364
"934","FDF10","OUT046",2380.12934896985
"935","FDR26","OUT027",4261.99973705223
"936","FDI02","OUT049",1932.28045661008
"937","NCM54","OUT010",100.17677601827
"938","FDF14","OUT013",2477.42479221408
"939","FDJ33","OUT010",38.1185681925707
"940","FDM20","OUT035",3969.38421091911
"941","FDC03","OUT027",4552.2863354593
"942","NCX05","OUT046",1870.60794600605
"943","NCM41","OUT027",2939.97115432676
"944","NCU29","OUT010",467.038191384776
"945","FDQ59","OUT017",1534.1555157274
"946","FDH46","OUT010",-220.893699253573
"947","FDH09","OUT013",1064.88382961966
"948","NCD06","OUT045",730.678954645145
"949","FDC15","OUT035",2439.78902718238
"950","DRD37","OUT027",2207.81614509179
"951","FDT28","OUT027",3805.30952200175
"952","FDR28","OUT027",4085.87299400787
"953","FDT38","OUT017",1493.68478768469
"954","FDV34","OUT027",2731.94808096676
"955","FDY52","OUT035",1044.28639113204
"956","FDB34","OUT013",1428.11980583631
"957","DRL23","OUT018",1450.31843476017
"958","DRB24","OUT046",2474.79076173456
"959","FDJ50","OUT046",963.140421464089
"960","FDQ49","OUT035",2575.40913664528
"961","FDP20","OUT035",2083.97859177484
"962","FDV19","OUT027",4070.34443841433
"963","NCR54","OUT045",3079.68095265395
"964","FDO09","OUT010",2191.23975324062
"965","FDS57","OUT018",1982.6596565356
"966","FDN10","OUT049",1963.48944648335
"967","FDV23","OUT049",2079.28193821466
"968","FDY28","OUT049",3446.66833920411
"969","DRG51","OUT013",2595.82170105991
"970","FDD45","OUT019",-416.207758143426
"971","NCL18","OUT027",4424.39940950478
"972","NCM29","OUT013",2121.17205185593
"973","FDF17","OUT027",4541.39898613586
"974","FDE22","OUT017",2700.59571057756
"975","FDQ22","OUT017",774.837868507144
"976","FDS01","OUT013",2927.93419721289
"977","FDW35","OUT027",2192.46554780235
"978","FDJ33","OUT046",2034.30092911516
"979","NCF54","OUT035",2748.22690440154
"980","FDE09","OUT013",1840.61562210146
"981","NCE06","OUT045",2528.72261597293
"982","DRH49","OUT049",1391.49317322732
"983","FDY43","OUT045",2726.62870483118
"984","NCT05","OUT017",4154.73994902246
"985","FDZ34","OUT045",3074.00916299762
"986","FDL38","OUT017",1638.84881700428
"987","FDZ31","OUT017",3196.59613396271
"988","FDR14","OUT035",886.040793369391
"989","NCN54","OUT049",1347.02188884312
"990","NCC42","OUT027",3678.88881809472
"991","FDK08","OUT017",1809.94662766311
"992","FDP59","OUT013",1785.01597700326
"993","FDV22","OUT035",2604.71680061442
"994","FDD33","OUT035",3761.47655413524
"995","DRE60","OUT027",4977.98858704665
"996","FDK52","OUT046",3583.06922432829
"997","FDA02","OUT017",2469.00659622581
"998","FDM56","OUT049",1870.22410693984
"999","FDE57","OUT035",2346.36915422121
"1000","FDM32","OUT045",1506.94406147573
"1001","NCQ30","OUT027",3372.62205301965
"1002","FDQ27","OUT027",3173.75893906859
"1003","FDT60","OUT027",3447.08354305227
"1004","FDU43","OUT049",3957.72147804068
"1005","NCO55","OUT035",1729.08859948354
"1006","FDG02","OUT045",3079.15146111135
"1007","FDJ28","OUT013",3042.55934333654
"1008","FDP40","OUT045",1834.48708000123
"1009","FDJ38","OUT045",3104.08600686848
"1010","NCC54","OUT017",3911.08071870891
"1011","NCZ41","OUT046",2024.86987330908
"1012","FDK38","OUT019",495.27476617192
"1013","FDU52","OUT013",2467.91998750367
"1014","FDC40","OUT046",1272.28789874465
"1015","NCR30","OUT017",1291.76025789418
"1016","NCN18","OUT017",1842.25349068513
"1017","FDB50","OUT035",1314.32247185422
"1018","FDG04","OUT013",3009.12391894148
"1019","FDR26","OUT035",2838.93496403832
"1020","NCT17","OUT018",2710.25651874329
"1021","FDX35","OUT027",5077.32765158319
"1022","FDS12","OUT046",2015.51436363891
"1023","NCZ29","OUT027",3451.51713651021
"1024","FDB38","OUT010",751.744724660151
"1025","FDP12","OUT013",711.850972762826
"1026","FDP22","OUT046",901.905145500361
"1027","FDS26","OUT018",3798.17283428697
"1028","FDR52","OUT046",3078.0743971413
"1029","DRJ13","OUT046",2566.68039587521
"1030","FDU48","OUT027",3551.195437022
"1031","FDE29","OUT035",982.201361497746
"1032","NCT29","OUT049",2020.80494577363
"1033","DRK37","OUT018",2697.53706146487
"1034","FDK55","OUT046",1463.64740233044
"1035","FDR07","OUT046",1604.90303738426
"1036","FDO21","OUT027",5061.35712434622
"1037","FDK46","OUT049",4190.47543033069
"1038","FDB12","OUT045",1723.78360728286
"1039","FDT31","OUT027",4503.02797937492
"1040","FDJ33","OUT045",2014.2324197914
"1041","FDC26","OUT027",3215.42895756354
"1042","NCQ02","OUT045",2973.92957110445
"1043","FDP08","OUT010",1201.99165201165
"1044","FDB11","OUT027",5052.741363979
"1045","FDV55","OUT013",2395.67647818366
"1046","FDW20","OUT049",2082.5303137923
"1047","NCJ18","OUT019",-96.6666826475903
"1048","FDC41","OUT018",906.640063316477
"1049","FDE14","OUT027",3171.40710104926
"1050","FDG35","OUT013",2912.25739420866
"1051","FDF45","OUT035",1094.87285536594
"1052","FDS19","OUT027",2785.58530333089
"1053","FDS58","OUT019",686.791009213246
"1054","FDA26","OUT017",3611.8500651914
"1055","FDM32","OUT049",1559.45393435263
"1056","FDL45","OUT046",2052.84270700601
"1057","FDZ55","OUT049",2668.09727892647
"1058","FDY37","OUT049",2430.48655633697
"1059","FDO46","OUT046",3104.93151554359
"1060","FDQ60","OUT046",1962.80682008697
"1061","FDA19","OUT018",1838.54476855633
"1062","FDL15","OUT046",2491.71739560498
"1063","FDM10","OUT018",3084.28492217647
"1064","NCL05","OUT017",846.400628958778
"1065","DRK49","OUT010",-1210.79683095076
"1066","NCE18","OUT027",5398.61299181377
"1067","FDG40","OUT049",656.399403654248
"1068","DRI59","OUT045",3538.20691083788
"1069","FDK28","OUT035",4061.84151766107
"1070","NCD06","OUT019",-1202.68918001187
"1071","FDO11","OUT019",2114.86960508226
"1072","FDK27","OUT046",1963.42518578118
"1073","FDT43","OUT027",2339.88204810788
"1074","FDD38","OUT018",1467.72224255153
"1075","FDA16","OUT049",3543.53794622141
"1076","FDL14","OUT027",3986.26866657525
"1077","NCM17","OUT049",801.941779328697
"1078","FDD20","OUT045",2050.53978575151
"1079","FDA40","OUT045",1465.33085955196
"1080","FDL43","OUT045",1283.92236044221
"1081","FDV15","OUT045",1630.88450459142
"1082","FDE52","OUT046",1491.54199701602
"1083","NCL17","OUT010",371.488314010343
"1084","NCJ31","OUT045",3711.12285059382
"1085","FDR60","OUT045",1265.590930122
"1086","NCA18","OUT035",1867.03738949667
"1087","FDS21","OUT027",2545.74090903029
"1088","FDW09","OUT035",1372.69676023834
"1089","FDL26","OUT035",2536.55815440246
"1090","FDS47","OUT018",1146.93886250267
"1091","FDC39","OUT046",3210.32308410515
"1092","FDT51","OUT035",1898.40344482469
"1093","FDK40","OUT035",4188.34399805877
"1094","NCG19","OUT045",3656.05052301658
"1095","FDZ07","OUT046",1105.45082745586
"1096","FDF08","OUT027",2961.66355422813
"1097","FDO04","OUT013",933.657064858452
"1098","FDK41","OUT018",1021.96659303335
"1099","FDP15","OUT049",4107.8348948447
"1100","NCD43","OUT018",1390.12295835932
"1101","NCP18","OUT013",2376.01607508583
"1102","FDZ51","OUT046",1567.92252823551
"1103","DRH13","OUT035",1782.96559444324
"1104","FDF38","OUT045",782.183000535857
"1105","NCI43","OUT045",818.942859380833
"1106","FDM38","OUT027",2407.47971524421
"1107","FDS03","OUT013",1080.5712167575
"1108","DRJ47","OUT017",2853.03073722038
"1109","FDT50","OUT010",-378.964903388529
"1110","FDV02","OUT046",2730.99677482347
"1111","NCG18","OUT017",1780.4249219265
"1112","FDW52","OUT046",2670.42252459444
"1113","FDS40","OUT035",660.603767441925
"1114","FDN31","OUT017",3183.63053067447
"1115","FDA37","OUT045",2059.38226984558
"1116","FDA15","OUT046",3952.22425846217
"1117","FDL39","OUT046",2905.3170749083
"1118","FDJ53","OUT045",1926.38790162824
"1119","FDX22","OUT013",3408.26514953702
"1120","NCZ42","OUT045",3771.06065076253
"1121","FDD56","OUT027",4305.53965173329
"1122","FDD40","OUT017",3225.32067808317
"1123","FDS50","OUT013",3484.18025922662
"1124","NCN14","OUT013",2937.55947661506
"1125","FDT15","OUT013",2986.08585207154
